id,fecha,descripcion,monto,tipo,categoria
1,2025-11-20,Sueldo mensual,14243.69,Ingreso,Salario
2,2025-11-20,Sueldo mensual,12998.05,Ingreso,Salario
3,2025-11-19,Home Depot,318.14,Gasto,Hogar
4,2025-11-19,Zara,421.54,Gasto,Ropa
5,2025-11-18,Salida con amigos,411.01,Gasto,Entretenimiento
6,2025-11-18,Liverpool,868.31,Gasto,Ropa
7,2025-11-17,Disney+,297.04,Gasto,Entretenimiento
8,2025-11-16,Luz CFE,1326.29,Gasto,Servicios
9,2025-11-16,Cursos online,2936.63,Gasto,Educación
10,2025-11-15,Teléfono,471.82,Gasto,Servicios
11,2025-11-14,Nike,1459.12,Gasto,Ropa
12,2025-11-13,Reparaciones,2238.61,Gasto,Hogar
13,2025-11-13,Internet,715.8,Gasto,Servicios
14,2025-11-12,Coursera,1705.76,Gasto,Educación
15,2025-11-12,Material escolar,1866.09,Gasto,Educación
16,2025-11-12,Liverpool,493.23,Gasto,Ropa
17,2025-11-11,Cafetería Starbucks,346.61,Gasto,Alimentación
18,2025-11-11,Restaurante comida rápida,350.47,Gasto,Alimentación
19,2025-11-11,Tacos al pastor,340.35,Gasto,Alimentación
20,2025-11-10,Mercado de ropa,1621.95,Gasto,Ropa
21,2025-11-10,Gas,1640.7,Gasto,Servicios
22,2025-11-10,Taxi,423.83,Gasto,Transporte
23,2025-11-09,Decoración,2085.3,Gasto,Hogar
24,2025-11-08,Cine,570.67,Gasto,Entretenimiento
25,2025-11-08,Nike,354.01,Gasto,Ropa
26,2025-11-07,Salida con amigos,426.14,Gasto,Entretenimiento
27,2025-11-07,Electrodomésticos,2828.32,Gasto,Hogar
28,2025-11-07,Farmacia,167.97,Gasto,Salud
29,2025-11-06,Uber,248.59,Gasto,Transporte
30,2025-11-06,Gas,1958.75,Gasto,Servicios
31,2025-11-05,Proyecto freelance,5154.94,Ingreso,Freelance
32,2025-11-05,Reparaciones,2179.21,Gasto,Hogar
33,2025-11-05,Trabajo extra,4852.89,Ingreso,Freelance
34,2025-11-04,Nike,1155.7,Gasto,Ropa
35,2025-11-04,Zara,935.04,Gasto,Ropa
36,2025-11-04,Gym,347.76,Gasto,Servicios
37,2025-11-04,Videojuegos,310.9,Gasto,Entretenimiento
38,2025-11-02,Estacionamiento,269.65,Gasto,Transporte
39,2025-11-02,Estacionamiento,31.55,Gasto,Transporte
40,2025-11-02,Home Depot,1355.9,Gasto,Hogar
41,2025-11-01,Supermercado Walmart,251.41,Gasto,Alimentación
42,2025-11-01,H&M,1041.92,Gasto,Ropa
43,2025-11-01,Streaming,1194.14,Gasto,Servicios
44,2025-11-01,Coursera,1096.61,Gasto,Educación
45,2025-10-31,Taxi,347.41,Gasto,Transporte
46,2025-10-31,Servicio de auto,68.71,Gasto,Transporte
47,2025-10-31,Gas,1518.7,Gasto,Servicios
48,2025-10-31,Uber,281.52,Gasto,Transporte
49,2025-10-30,Subway sandwich,686.83,Gasto,Alimentación
50,2025-10-29,Limpieza hogar,993.35,Gasto,Hogar
51,2025-10-29,Papelería,2706.42,Gasto,Educación
52,2025-10-29,Pizza Dominos,264.5,Gasto,Alimentación
53,2025-10-28,Universidad,676.43,Gasto,Educación
54,2025-10-27,Disney+,564.64,Gasto,Entretenimiento
55,2025-10-27,Luz CFE,983.1,Gasto,Servicios
56,2025-10-26,Netflix,450.82,Gasto,Entretenimiento
57,2025-10-26,Seguro,685.05,Gasto,Servicios
58,2025-10-25,Coursera,338.28,Gasto,Educación
59,2025-10-24,Ropa deportiva,1849.04,Gasto,Ropa
60,2025-10-24,Salida con amigos,376.61,Gasto,Entretenimiento
61,2025-10-23,Material escolar,627.06,Gasto,Educación
62,2025-10-23,Gasolina,54.3,Gasto,Transporte
63,2025-10-23,Disney+,401.87,Gasto,Entretenimiento
64,2025-10-22,Mantenimiento auto,180.25,Gasto,Transporte
65,2025-10-21,Supermercado Walmart,231.43,Gasto,Alimentación
66,2025-10-20,Consulta médica,1447.7,Gasto,Salud
67,2025-10-20,Palacio de Hierro,397.82,Gasto,Ropa
68,2025-10-19,Tacos al pastor,194.03,Gasto,Alimentación
69,2025-10-18,Renta,729.79,Gasto,Servicios
70,2025-10-18,Zapatos,717.5,Gasto,Ropa
71,2025-10-18,Udemy curso,987.02,Gasto,Educación
72,2025-10-18,Mercado de ropa,390.12,Gasto,Ropa
73,2025-10-17,Salida con amigos,169.45,Gasto,Entretenimiento
74,2025-10-15,Subway sandwich,283.12,Gasto,Alimentación
75,2025-10-15,Cafetería Starbucks,282.24,Gasto,Alimentación
76,2025-10-14,Palacio de Hierro,450.1,Gasto,Ropa
77,2025-10-13,Subway sandwich,682.23,Gasto,Alimentación
78,2025-10-12,Despensa mensual,731.01,Gasto,Alimentación
79,2025-10-12,Papelería,1460.46,Gasto,Educación
80,2025-10-12,Papelería,449.75,Gasto,Educación
81,2025-10-12,Vitaminas,404.0,Gasto,Salud
82,2025-10-11,DiDi,309.71,Gasto,Transporte
83,2025-10-10,Liverpool,1656.24,Gasto,Ropa
84,2025-10-10,Taxi,103.89,Gasto,Transporte
85,2025-10-09,Peaje carretera,303.97,Gasto,Transporte
86,2025-10-08,Papelería,2202.12,Gasto,Educación
87,2025-10-08,Gym,1263.74,Gasto,Servicios
88,2025-10-07,Zara,379.18,Gasto,Ropa
89,2025-10-07,Servicio de auto,211.18,Gasto,Transporte
90,2025-10-06,Despensa mensual,386.9,Gasto,Alimentación
91,2025-10-06,Transporte público,242.43,Gasto,Transporte
92,2025-10-05,Muebles,2408.8,Gasto,Hogar
93,2025-10-04,Disney+,554.92,Gasto,Entretenimiento
94,2025-10-03,Decoración,304.51,Gasto,Hogar
95,2025-10-03,H&M,960.91,Gasto,Ropa
96,2025-10-02,Zapatos,1497.52,Gasto,Ropa
97,2025-10-02,Dentista,196.28,Gasto,Salud
98,2025-10-01,Palacio de Hierro,1135.86,Gasto,Ropa
99,2025-10-01,Luz CFE,273.54,Gasto,Servicios
100,2025-09-30,Pintura,2876.36,Gasto,Hogar
101,2025-09-30,H&M,360.36,Gasto,Ropa
102,2025-09-30,Universidad,726.13,Gasto,Educación
103,2025-09-29,Salida con amigos,384.58,Gasto,Entretenimiento
104,2025-09-29,Luz CFE,1752.64,Gasto,Servicios
105,2025-09-27,Disney+,414.26,Gasto,Entretenimiento
106,2025-09-27,Spotify,258.67,Gasto,Entretenimiento
107,2025-09-27,Nike,879.04,Gasto,Ropa
108,2025-09-27,Muebles,930.19,Gasto,Hogar
109,2025-09-26,H&M,1677.94,Gasto,Ropa
110,2025-09-25,Colegiatura,2515.76,Gasto,Educación
111,2025-09-24,H&M,1798.8,Gasto,Ropa
112,2025-09-24,Seguro,458.21,Gasto,Servicios
113,2025-09-23,Pintura,2081.45,Gasto,Hogar
114,2025-09-23,Mantenimiento auto,99.51,Gasto,Transporte
115,2025-09-23,DiDi,362.39,Gasto,Transporte
116,2025-09-22,Restaurante comida rápida,132.56,Gasto,Alimentación
117,2025-11-20,Liverpool,1698.76,Gasto,Ropa
118,2025-11-19,Subway sandwich,398.32,Gasto,Alimentación
119,2025-11-19,Disney+,182.53,Gasto,Entretenimiento
120,2025-11-18,Pintura,2140.7,Gasto,Hogar
121,2025-11-18,Colegiatura,2634.51,Gasto,Educación
122,2025-11-18,Coursera,622.19,Gasto,Educación
123,2025-11-17,Tacos al pastor,261.82,Gasto,Alimentación
124,2025-11-17,Colegiatura,734.94,Gasto,Educación
125,2025-11-17,Papelería,1389.28,Gasto,Educación
126,2025-11-17,Cursos online,2230.87,Gasto,Educación
127,2025-11-16,Limpieza hogar,194.25,Gasto,Hogar
128,2025-11-16,Teléfono,676.81,Gasto,Servicios
129,2025-11-15,Udemy curso,429.79,Gasto,Educación
130,2025-11-15,Disney+,232.68,Gasto,Entretenimiento
131,2025-11-14,Doctor,392.9,Gasto,Salud
132,2025-11-14,Disney+,111.54,Gasto,Entretenimiento
133,2025-11-13,Farmacia,1493.65,Gasto,Salud
134,2025-11-13,Uber,347.21,Gasto,Transporte
135,2025-11-13,Streaming,1511.6,Gasto,Servicios
136,2025-11-13,Universidad,1737.41,Gasto,Educación
137,2025-11-12,Streaming,876.05,Gasto,Servicios
138,2025-11-12,Gasolina,173.64,Gasto,Transporte
139,2025-11-11,Netflix,318.45,Gasto,Entretenimiento
140,2025-11-11,Transporte público,412.3,Gasto,Transporte
141,2025-11-11,Colegiatura,1669.57,Gasto,Educación
142,2025-11-10,Análisis clínicos,1226.2,Gasto,Salud
143,2025-11-09,Liverpool,835.44,Gasto,Ropa
144,2025-11-09,Transporte público,314.76,Gasto,Transporte
145,2025-11-08,Electrodomésticos,2498.06,Gasto,Hogar
146,2025-11-08,Palacio de Hierro,230.56,Gasto,Ropa
147,2025-11-07,Concierto,472.66,Gasto,Entretenimiento
148,2025-11-05,Sueldo mensual,8938.1,Ingreso,Salario
149,2025-11-05,Consultoría,4182.14,Ingreso,Freelance
150,2025-11-05,Decoración,506.23,Gasto,Hogar
151,2025-11-04,Mantenimiento auto,82.5,Gasto,Transporte
152,2025-11-04,Liverpool,1013.86,Gasto,Ropa
153,2025-11-04,Mercado de ropa,309.63,Gasto,Ropa
154,2025-11-03,Transporte público,351.06,Gasto,Transporte
155,2025-11-02,Vitaminas,823.77,Gasto,Salud
156,2025-11-02,Muebles,1519.81,Gasto,Hogar
157,2025-11-02,Seguro,464.62,Gasto,Servicios
158,2025-11-02,Taxi,406.31,Gasto,Transporte
159,2025-11-01,Consulta médica,145.65,Gasto,Salud
160,2025-10-31,Libros,875.79,Gasto,Educación
161,2025-10-30,Zara,1621.19,Gasto,Ropa
162,2025-10-30,Nike,233.23,Gasto,Ropa
163,2025-10-30,Disney+,212.34,Gasto,Entretenimiento
164,2025-10-29,Mercado local,463.33,Gasto,Alimentación
165,2025-10-29,Salida con amigos,202.19,Gasto,Entretenimiento
166,2025-10-29,Amazon Prime,177.37,Gasto,Entretenimiento
167,2025-10-29,Pintura,787.55,Gasto,Hogar
168,2025-10-28,Disney+,259.0,Gasto,Entretenimiento
169,2025-10-27,Papelería,914.5,Gasto,Educación
170,2025-10-27,Muebles,2354.56,Gasto,Hogar
171,2025-10-27,Transporte público,123.87,Gasto,Transporte
172,2025-10-26,Udemy curso,2040.3,Gasto,Educación
173,2025-10-25,Dentista,401.32,Gasto,Salud
174,2025-10-25,Spotify,257.91,Gasto,Entretenimiento
175,2025-10-25,Cursos online,2124.1,Gasto,Educación
176,2025-10-24,Palacio de Hierro,1887.16,Gasto,Ropa
177,2025-10-24,Streaming,1324.31,Gasto,Servicios
178,2025-10-24,Salida con amigos,257.42,Gasto,Entretenimiento
179,2025-10-24,Vitaminas,449.96,Gasto,Salud
180,2025-10-23,Vitaminas,1102.51,Gasto,Salud
181,2025-10-23,Vitaminas,1414.66,Gasto,Salud
182,2025-10-22,Mercado local,510.73,Gasto,Alimentación
183,2025-10-22,Internet,1547.78,Gasto,Servicios
184,2025-10-22,Netflix,561.52,Gasto,Entretenimiento
185,2025-10-21,Libros,633.83,Gasto,Educación
186,2025-10-21,Sueldo mensual,15435.23,Ingreso,Salario
187,2025-10-21,Sueldo mensual,10802.34,Ingreso,Salario
188,2025-10-20,Netflix,273.57,Gasto,Entretenimiento
189,2025-10-20,Palacio de Hierro,725.36,Gasto,Ropa
190,2025-10-19,Uber,422.72,Gasto,Transporte
191,2025-10-19,Seguro,1003.39,Gasto,Servicios
192,2025-10-19,Peaje carretera,331.69,Gasto,Transporte
193,2025-10-19,Servicio de auto,396.26,Gasto,Transporte
194,2025-10-18,Teléfono,1786.62,Gasto,Servicios
195,2025-10-18,Home Depot,2612.39,Gasto,Hogar
196,2025-10-18,Internet,848.64,Gasto,Servicios
197,2025-10-18,Pintura,107.3,Gasto,Hogar
198,2025-10-17,Concierto,496.84,Gasto,Entretenimiento
199,2025-10-17,Gasolina,35.77,Gasto,Transporte
200,2025-10-17,Teatro,360.35,Gasto,Entretenimiento
201,2025-10-16,Salida con amigos,515.94,Gasto,Entretenimiento
202,2025-10-16,Cafetería Starbucks,428.59,Gasto,Alimentación
203,2025-10-15,Ropa deportiva,713.42,Gasto,Ropa
204,2025-10-15,Gasolina,459.01,Gasto,Transporte
205,2025-10-15,Muebles,1795.54,Gasto,Hogar
206,2025-10-14,Seguro,1546.16,Gasto,Servicios
207,2025-10-14,Gasolina,482.85,Gasto,Transporte
208,2025-10-13,Netflix,173.4,Gasto,Entretenimiento
209,2025-10-13,Teléfono,1635.78,Gasto,Servicios
210,2025-10-12,Taxi,139.4,Gasto,Transporte
211,2025-10-11,Gym,1647.01,Gasto,Servicios
212,2025-10-11,Peaje carretera,241.2,Gasto,Transporte
213,2025-10-11,Liverpool,1100.04,Gasto,Ropa
214,2025-10-10,Pintura,1004.96,Gasto,Hogar
215,2025-10-10,Libros,384.25,Gasto,Educación
216,2025-10-10,Teatro,319.93,Gasto,Entretenimiento
217,2025-10-10,Taxi,255.94,Gasto,Transporte
218,2025-10-09,Coursera,1054.1,Gasto,Educación
219,2025-10-08,Universidad,1846.01,Gasto,Educación
220,2025-10-08,Gas,1738.79,Gasto,Servicios
221,2025-10-08,Análisis clínicos,578.83,Gasto,Salud
222,2025-10-07,Salida con amigos,220.77,Gasto,Entretenimiento
223,2025-10-07,Análisis clínicos,940.9,Gasto,Salud
224,2025-10-06,Sueldo mensual,12054.02,Ingreso,Salario
225,2025-10-05,Supermercado Soriana,683.36,Gasto,Alimentación
226,2025-10-05,Medicamentos,605.68,Gasto,Salud
227,2025-10-05,Electrodomésticos,2782.69,Gasto,Hogar
228,2025-10-05,Concierto,426.25,Gasto,Entretenimiento
229,2025-10-04,Disney+,345.95,Gasto,Entretenimiento
230,2025-10-03,Ropa deportiva,437.0,Gasto,Ropa
231,2025-10-02,Subway sandwich,534.05,Gasto,Alimentación
232,2025-10-01,Teléfono,1494.13,Gasto,Servicios
233,2025-10-01,Farmacia,1305.13,Gasto,Salud
234,2025-09-30,Estacionamiento,81.71,Gasto,Transporte
235,2025-09-30,Transporte público,75.86,Gasto,Transporte
236,2025-09-29,Amazon Prime,294.62,Gasto,Entretenimiento
237,2025-09-29,Medicamentos,103.05,Gasto,Salud
238,2025-09-28,Restaurante comida rápida,600.99,Gasto,Alimentación
239,2025-09-28,Farmacia,188.63,Gasto,Salud
240,2025-09-28,Universidad,2361.21,Gasto,Educación
241,2025-09-26,Análisis clínicos,372.45,Gasto,Salud
242,2025-09-25,Home Depot,1290.25,Gasto,Hogar
243,2025-09-24,H&M,519.33,Gasto,Ropa
244,2025-09-24,Tacos al pastor,642.86,Gasto,Alimentación
245,2025-09-24,Nike,230.26,Gasto,Ropa
246,2025-09-23,Netflix,302.14,Gasto,Entretenimiento
247,2025-09-22,Concierto,423.92,Gasto,Entretenimiento
248,2025-11-20,Programación,3801.77,Ingreso,Freelance
249,2025-11-20,Electrodomésticos,413.81,Gasto,Hogar
250,2025-11-19,Concierto,110.27,Gasto,Entretenimiento
251,2025-11-19,Streaming,897.5,Gasto,Servicios
252,2025-11-19,Cafetería Starbucks,227.81,Gasto,Alimentación
253,2025-11-18,Supermercado Walmart,375.94,Gasto,Alimentación
254,2025-11-17,Cafetería Starbucks,794.91,Gasto,Alimentación
255,2025-11-17,Mantenimiento auto,461.27,Gasto,Transporte
256,2025-11-15,Material escolar,1209.17,Gasto,Educación
257,2025-11-15,Servicio de auto,107.57,Gasto,Transporte
258,2025-11-14,Despensa mensual,352.88,Gasto,Alimentación
259,2025-11-14,Liverpool,520.19,Gasto,Ropa
260,2025-11-14,Supermercado Soriana,190.14,Gasto,Alimentación
261,2025-11-13,Peaje carretera,151.73,Gasto,Transporte
262,2025-11-13,H&M,1697.87,Gasto,Ropa
263,2025-11-13,Gym,1021.3,Gasto,Servicios
264,2025-11-12,Streaming,665.22,Gasto,Servicios
265,2025-11-11,Spotify,584.43,Gasto,Entretenimiento
266,2025-11-10,Muebles,1346.17,Gasto,Hogar
267,2025-11-10,Nike,1291.48,Gasto,Ropa
268,2025-11-09,Udemy curso,2978.72,Gasto,Educación
269,2025-11-09,DiDi,53.1,Gasto,Transporte
270,2025-11-08,Zara,1848.17,Gasto,Ropa
271,2025-11-08,Cine,572.02,Gasto,Entretenimiento
272,2025-11-08,Dentista,823.47,Gasto,Salud
273,2025-11-07,Muebles,1574.29,Gasto,Hogar
274,2025-11-07,Colegiatura,1617.51,Gasto,Educación
275,2025-11-06,Universidad,2806.85,Gasto,Educación
276,2025-11-06,Gas,1078.54,Gasto,Servicios
277,2025-11-05,Sueldo mensual,8959.61,Ingreso,Salario
278,2025-11-05,Sueldo mensual,9600.57,Ingreso,Salario
279,2025-11-05,Sueldo mensual,13596.17,Ingreso,Salario
280,2025-11-04,Zara,1852.25,Gasto,Ropa
281,2025-11-04,Supermercado Walmart,580.67,Gasto,Alimentación
282,2025-11-04,Amazon Prime,485.97,Gasto,Entretenimiento
283,2025-11-04,Tacos al pastor,720.92,Gasto,Alimentación
284,2025-11-02,Concierto,378.72,Gasto,Entretenimiento
285,2025-11-01,Universidad,2151.45,Gasto,Educación
286,2025-11-01,Reparaciones,2369.87,Gasto,Hogar
287,2025-11-01,Cine,302.71,Gasto,Entretenimiento
288,2025-10-31,Coursera,2367.57,Gasto,Educación
289,2025-10-30,Farmacia,895.61,Gasto,Salud
290,2025-10-30,Estacionamiento,404.07,Gasto,Transporte
291,2025-10-29,Restaurante comida rápida,490.41,Gasto,Alimentación
292,2025-10-29,Luz CFE,1912.82,Gasto,Servicios
293,2025-10-29,Internet,1250.51,Gasto,Servicios
294,2025-10-29,Palacio de Hierro,1441.07,Gasto,Ropa
295,2025-10-28,Despensa mensual,726.12,Gasto,Alimentación
296,2025-10-27,Electrodomésticos,1329.75,Gasto,Hogar
297,2025-10-27,Adidas,1599.96,Gasto,Ropa
298,2025-10-27,Streaming,1332.66,Gasto,Servicios
299,2025-10-26,Videojuegos,343.32,Gasto,Entretenimiento
300,2025-10-25,Jardinería,2419.09,Gasto,Hogar
301,2025-10-25,Cafetería Starbucks,496.4,Gasto,Alimentación
302,2025-10-24,Universidad,2743.04,Gasto,Educación
303,2025-10-23,Cafetería Starbucks,629.58,Gasto,Alimentación
304,2025-10-23,Liverpool,1757.32,Gasto,Ropa
305,2025-10-22,Gym,476.93,Gasto,Servicios
306,2025-10-22,Spotify,299.68,Gasto,Entretenimiento
307,2025-10-21,Uber,52.8,Gasto,Transporte
308,2025-10-21,Agua,850.53,Gasto,Servicios
309,2025-10-21,Cine,233.75,Gasto,Entretenimiento
310,2025-10-21,Cafetería Starbucks,438.83,Gasto,Alimentación
311,2025-10-20,Tacos al pastor,701.14,Gasto,Alimentación
312,2025-10-18,Doctor,283.12,Gasto,Salud
313,2025-10-17,Análisis clínicos,418.05,Gasto,Salud
314,2025-10-16,Mantenimiento auto,411.23,Gasto,Transporte
315,2025-10-15,Agua,1210.49,Gasto,Servicios
316,2025-10-15,Pizza Dominos,304.46,Gasto,Alimentación
317,2025-10-15,Supermercado Soriana,203.67,Gasto,Alimentación
318,2025-10-14,Internet,442.43,Gasto,Servicios
319,2025-10-13,Electrodomésticos,2443.61,Gasto,Hogar
320,2025-10-13,DiDi,187.9,Gasto,Transporte
321,2025-10-12,Adidas,1279.73,Gasto,Ropa
322,2025-10-12,Internet,1209.31,Gasto,Servicios
323,2025-10-12,Transporte público,207.57,Gasto,Transporte
324,2025-10-12,Limpieza hogar,1297.83,Gasto,Hogar
325,2025-10-11,Restaurante comida rápida,493.9,Gasto,Alimentación
326,2025-10-11,Supermercado Soriana,493.82,Gasto,Alimentación
327,2025-10-11,Uber,170.68,Gasto,Transporte
328,2025-10-11,Coursera,2586.88,Gasto,Educación
329,2025-10-10,Netflix,573.88,Gasto,Entretenimiento
330,2025-10-10,Uber,433.51,Gasto,Transporte
331,2025-10-09,Consulta médica,895.2,Gasto,Salud
332,2025-10-09,Ropa deportiva,1319.61,Gasto,Ropa
333,2025-10-08,Electrodomésticos,1295.61,Gasto,Hogar
334,2025-10-08,Supermercado Soriana,542.51,Gasto,Alimentación
335,2025-10-08,Consulta médica,1450.04,Gasto,Salud
336,2025-10-07,Doctor,1186.72,Gasto,Salud
337,2025-10-07,Ropa deportiva,464.86,Gasto,Ropa
338,2025-10-07,Ropa deportiva,1420.99,Gasto,Ropa
339,2025-10-06,Coursera,1831.2,Gasto,Educación
340,2025-10-06,Salida con amigos,464.93,Gasto,Entretenimiento
341,2025-10-05,Análisis clínicos,494.77,Gasto,Salud
342,2025-10-04,Spotify,213.79,Gasto,Entretenimiento
343,2025-10-03,Mantenimiento auto,92.72,Gasto,Transporte
344,2025-10-03,Agua,1049.54,Gasto,Servicios
345,2025-10-03,Cursos online,1989.6,Gasto,Educación
346,2025-10-03,Pintura,1833.43,Gasto,Hogar
347,2025-10-02,Internet,577.21,Gasto,Servicios
348,2025-10-02,Limpieza hogar,127.75,Gasto,Hogar
349,2025-10-02,Luz CFE,869.55,Gasto,Servicios
350,2025-10-01,Subway sandwich,612.96,Gasto,Alimentación
351,2025-10-01,Peaje carretera,358.23,Gasto,Transporte
352,2025-10-01,Streaming,987.34,Gasto,Servicios
353,2025-09-30,Amazon Prime,589.7,Gasto,Entretenimiento
354,2025-09-30,Electrodomésticos,1068.68,Gasto,Hogar
355,2025-09-30,Pintura,2483.78,Gasto,Hogar
356,2025-09-29,Consulta médica,816.6,Gasto,Salud
357,2025-09-28,Dentista,415.56,Gasto,Salud
358,2025-09-28,Mantenimiento auto,167.58,Gasto,Transporte
359,2025-09-27,Papelería,259.5,Gasto,Educación
360,2025-09-26,Farmacia,326.18,Gasto,Salud
361,2025-09-26,Consulta médica,380.5,Gasto,Salud
362,2025-09-26,Teatro,560.65,Gasto,Entretenimiento
363,2025-09-26,Análisis clínicos,1277.56,Gasto,Salud
364,2025-09-25,Servicio de auto,46.13,Gasto,Transporte
365,2025-09-25,Papelería,1766.89,Gasto,Educación
366,2025-09-24,Cafetería Starbucks,175.08,Gasto,Alimentación
367,2025-09-24,Farmacia,1320.19,Gasto,Salud
368,2025-09-24,Mantenimiento auto,370.4,Gasto,Transporte
369,2025-09-23,Análisis clínicos,1186.36,Gasto,Salud
370,2025-09-23,Análisis clínicos,458.35,Gasto,Salud
371,2025-09-22,Supermercado Walmart,720.3,Gasto,Alimentación
372,2025-09-22,Zapatos,1289.98,Gasto,Ropa
373,2025-09-22,Universidad,639.78,Gasto,Educación
374,2025-11-20,Vitaminas,1006.9,Gasto,Salud
375,2025-11-20,Decoración,1020.83,Gasto,Hogar
376,2025-11-19,Supermercado Walmart,276.22,Gasto,Alimentación
377,2025-11-19,Farmacia,994.25,Gasto,Salud
378,2025-11-18,Supermercado Walmart,759.32,Gasto,Alimentación
379,2025-11-17,Despensa mensual,583.98,Gasto,Alimentación
380,2025-11-17,Papelería,2834.92,Gasto,Educación
381,2025-11-16,Videojuegos,390.71,Gasto,Entretenimiento
382,2025-11-15,Estacionamiento,268.46,Gasto,Transporte
383,2025-11-14,Jardinería,2869.29,Gasto,Hogar
384,2025-11-14,Reparaciones,990.74,Gasto,Hogar
385,2025-11-14,Peaje carretera,446.97,Gasto,Transporte
386,2025-11-13,Estacionamiento,302.36,Gasto,Transporte
387,2025-11-13,Dentista,405.57,Gasto,Salud
388,2025-11-12,Amazon Prime,505.16,Gasto,Entretenimiento
389,2025-11-12,DiDi,158.22,Gasto,Transporte
390,2025-11-11,Taxi,331.07,Gasto,Transporte
391,2025-11-11,Taxi,468.78,Gasto,Transporte
392,2025-11-11,Salida con amigos,171.8,Gasto,Entretenimiento
393,2025-11-10,Adidas,1483.34,Gasto,Ropa
394,2025-11-10,Servicio de auto,98.98,Gasto,Transporte
395,2025-11-10,Disney+,477.14,Gasto,Entretenimiento
396,2025-11-09,Spotify,359.66,Gasto,Entretenimiento
397,2025-11-09,Electrodomésticos,2491.67,Gasto,Hogar
398,2025-11-09,Teatro,587.88,Gasto,Entretenimiento
399,2025-11-08,Spotify,205.86,Gasto,Entretenimiento
400,2025-11-08,Home Depot,301.94,Gasto,Hogar
401,2025-11-07,Reparaciones,600.1,Gasto,Hogar
402,2025-11-07,Uber,59.55,Gasto,Transporte
403,2025-11-07,Despensa mensual,389.98,Gasto,Alimentación
404,2025-11-06,Mantenimiento auto,237.06,Gasto,Transporte
405,2025-11-06,Libros,569.17,Gasto,Educación
